poll_utc,categorie,libelle,zone_axe,type,sens,temps_live_min,temps_libre_min,retard_min,distance_km
2026-09-05T04:30:32Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.6,24.0,0.6,23.2
2026-09-05T04:30:32Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.0,20.4,0.6,14.7
2026-09-05T04:30:32Z,point,Bouvines,Mélantois,départementale,vers_lille,19.3,18.7,0.6,13.9
2026-09-05T04:30:32Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.6,21.1,0.6,20.7
2026-09-05T04:30:32Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.1,20.6,0.5,18.3
2026-09-05T04:30:32Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.1,16.5,0.6,18.2
2026-09-05T04:30:32Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.5,29.3,0.2,30.7
2026-09-05T04:50:27Z,point,Douai,Douaisis,autoroute A1,vers_lille,32.3,31.1,1.2,42.2
2026-09-05T04:50:27Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.7,31.1,0.6,41.4
2026-09-05T04:50:27Z,point,Arras,Artois,autoroute A1,vers_lille,40.0,39.0,1.0,54.1
2026-09-05T04:50:27Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,43.0,42.4,0.6,44.5
2026-09-05T04:50:27Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,55.1,53.8,1.3,80.8
2026-09-05T04:50:27Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,35.1,34.3,0.8,46.8
2026-09-05T04:50:27Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,26.9,26.3,0.6,28.1
2026-09-05T04:50:27Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.3,34.5,0.8,51.3
2026-09-05T04:50:27Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.8,19.1,0.8,15.0
2026-09-05T04:50:27Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,21.1,20.5,0.6,26.6
2026-09-05T04:50:27Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.4,56.1,1.3,87.2
2026-09-05T04:50:27Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,53.3,51.2,2.0,75.1
2026-09-05T04:50:27Z,point,Wavrin,Weppes,départementale,vers_lille,20.6,20.0,0.5,19.3
2026-09-05T04:50:27Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.7,25.0,0.7,22.6
2026-09-05T04:50:27Z,point,Herlies,Weppes,départementale,vers_lille,22.6,22.1,0.4,23.2
2026-09-05T04:50:27Z,point,Fromelles,Weppes,départementale,vers_lille,24.6,23.8,0.8,22.1
2026-09-05T04:50:27Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.6,21.0,0.7,17.7
2026-09-05T04:50:27Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.6,22.9,0.7,23.0
2026-09-05T04:50:27Z,point,Cysoing,Pévèle,départementale,vers_lille,23.1,22.2,0.9,16.0
2026-09-05T04:50:27Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.7,24.0,0.7,23.2
2026-09-05T04:50:27Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.1,20.4,0.8,14.7
2026-09-05T04:50:27Z,point,Bouvines,Mélantois,départementale,vers_lille,19.5,18.7,0.7,13.9
2026-09-05T04:50:27Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,22.2,21.5,0.7,20.9
2026-09-05T04:50:27Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.3,20.6,0.7,18.3
2026-09-05T04:50:27Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.0,16.5,0.5,18.2
2026-09-05T04:50:27Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.7,29.3,0.4,30.7
2026-09-05T04:50:27Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.9,10.2,0.7,7.9
2026-09-05T04:50:27Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,14.8,13.9,0.9,6.0
2026-09-05T04:50:27Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.9,14.6,0.4,11.8
2026-09-05T04:50:27Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.1,11.5,0.6,8.5
2026-09-05T04:50:27Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.2,19.7,0.5,9.3
2026-09-05T05:00:31Z,point,Douai,Douaisis,autoroute A1,vers_lille,32.2,31.1,1.0,42.2
2026-09-05T05:00:31Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.8,31.1,0.7,41.4
2026-09-05T05:00:31Z,point,Arras,Artois,autoroute A1,vers_lille,40.2,39.0,1.2,54.1
2026-09-05T05:00:31Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,43.1,42.4,0.7,44.5
2026-09-05T05:00:31Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,55.7,53.8,2.0,80.8
2026-09-05T05:00:31Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,35.1,34.3,0.8,46.8
2026-09-05T05:00:31Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,26.9,26.3,0.6,28.1
2026-09-05T05:00:31Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.4,34.5,0.8,51.3
2026-09-05T05:00:31Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.9,19.1,0.9,15.0
2026-09-05T05:00:31Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,21.1,20.5,0.6,26.7
2026-09-05T05:00:31Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.5,56.1,1.4,87.2
2026-09-05T05:00:31Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,53.5,51.2,2.3,75.1
2026-09-05T05:00:31Z,point,Wavrin,Weppes,départementale,vers_lille,20.6,20.0,0.6,19.3
2026-09-05T05:00:31Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.7,25.0,0.8,22.6
2026-09-05T05:00:31Z,point,Herlies,Weppes,départementale,vers_lille,22.6,22.1,0.4,23.2
2026-09-05T05:00:31Z,point,Fromelles,Weppes,départementale,vers_lille,24.8,23.8,0.9,22.1
2026-09-05T05:00:31Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.7,20.9,0.8,17.8
2026-09-05T05:00:31Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.6,22.9,0.7,23.0
2026-09-05T05:00:31Z,point,Cysoing,Pévèle,départementale,vers_lille,23.1,22.2,0.9,16.1
2026-09-05T05:00:31Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.8,24.0,0.8,23.3
2026-09-05T05:00:31Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,20.9,20.2,0.6,16.9
2026-09-05T05:00:31Z,point,Bouvines,Mélantois,départementale,vers_lille,19.5,18.7,0.8,13.9
2026-09-05T05:00:31Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,22.2,21.5,0.7,20.9
2026-09-05T05:00:31Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.3,20.6,0.7,18.3
2026-09-05T05:00:31Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.2,16.5,0.7,18.2
2026-09-05T05:00:31Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.7,29.3,0.4,30.7
2026-09-05T05:00:31Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.9,10.2,0.8,7.9
2026-09-05T05:00:31Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,14.9,13.9,1.0,6.0
2026-09-05T05:00:31Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.9,14.6,0.4,11.8
2026-09-05T05:00:31Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.2,11.5,0.7,8.5
2026-09-05T05:00:31Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.2,19.7,0.6,9.3
