poll_utc,categorie,libelle,zone_axe,type,sens,temps_live_min,temps_libre_min,retard_min,distance_km
2026-09-06T04:30:26Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,43.0,42.6,0.3,42.2
2026-09-06T04:30:26Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,54.7,53.8,0.9,80.8
2026-09-06T04:30:26Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,34.8,34.3,0.5,46.8
2026-09-06T04:30:26Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,26.7,26.3,0.4,28.1
2026-09-06T04:30:26Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.0,34.5,0.5,51.3
2026-09-06T04:30:26Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.2,19.6,0.6,13.9
2026-09-06T04:30:26Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.5,20.2,0.3,25.7
2026-09-06T04:30:26Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.0,56.1,0.9,87.2
2026-09-06T04:30:26Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,53.0,51.2,1.8,75.1
2026-09-06T04:30:26Z,point,Wavrin,Weppes,départementale,vers_lille,20.3,20.0,0.3,19.3
2026-09-06T04:30:26Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.3,25.0,0.3,22.6
2026-09-06T04:30:26Z,point,Herlies,Weppes,départementale,vers_lille,22.5,22.1,0.4,23.2
2026-09-06T04:30:26Z,point,Fromelles,Weppes,départementale,vers_lille,24.2,23.8,0.4,22.1
2026-09-06T04:30:26Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.4,20.9,0.5,17.8
2026-09-06T04:30:26Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.3,22.9,0.3,23.0
2026-09-06T04:30:26Z,point,Cysoing,Pévèle,départementale,vers_lille,22.7,22.2,0.5,16.1
2026-09-06T04:30:26Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.1,24.0,1.1,23.3
2026-09-06T04:30:26Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,20.8,20.4,0.5,14.7
2026-09-06T04:30:26Z,point,Bouvines,Mélantois,départementale,vers_lille,19.1,18.7,0.4,13.9
2026-09-06T04:30:26Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.4,21.1,0.4,20.7
2026-09-06T04:30:26Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.0,20.6,0.4,18.3
2026-09-06T04:30:26Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.1,16.5,0.6,18.2
2026-09-06T04:30:26Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.5,29.3,0.2,30.7
2026-09-06T04:50:25Z,point,Douai,Douaisis,autoroute A1,vers_lille,31.8,31.1,0.6,42.2
2026-09-06T04:50:25Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.7,31.1,0.7,41.4
2026-09-06T04:50:25Z,point,Arras,Artois,autoroute A1,vers_lille,39.6,39.0,0.6,54.1
2026-09-06T04:50:25Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,42.8,42.4,0.4,44.5
2026-09-06T04:50:25Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,54.9,53.8,1.1,80.8
2026-09-06T04:50:25Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,34.8,34.3,0.5,46.8
2026-09-06T04:50:25Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,26.9,26.3,0.6,28.1
2026-09-06T04:50:25Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.2,34.5,0.7,51.3
2026-09-06T04:50:25Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.8,19.1,0.8,15.0
2026-09-06T04:50:25Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.7,20.2,0.5,25.7
2026-09-06T04:50:25Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.1,56.1,1.0,87.2
2026-09-06T04:50:25Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,52.7,51.2,1.4,75.1
2026-09-06T04:50:25Z,point,Wavrin,Weppes,départementale,vers_lille,20.4,20.0,0.4,19.3
2026-09-06T04:50:25Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.4,25.0,0.5,22.6
2026-09-06T04:50:25Z,point,Herlies,Weppes,départementale,vers_lille,22.6,22.1,0.5,23.2
2026-09-06T04:50:25Z,point,Fromelles,Weppes,départementale,vers_lille,24.4,23.8,0.6,22.1
2026-09-06T04:50:25Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.5,20.9,0.6,17.8
2026-09-06T04:50:25Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.4,22.9,0.5,23.0
2026-09-06T04:50:25Z,point,Cysoing,Pévèle,départementale,vers_lille,22.9,22.2,0.7,16.1
2026-09-06T04:50:25Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.6,24.0,0.6,23.3
2026-09-06T04:50:25Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,20.9,20.4,0.5,14.7
2026-09-06T04:50:25Z,point,Bouvines,Mélantois,départementale,vers_lille,19.3,18.7,0.6,13.9
2026-09-06T04:50:25Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.6,21.1,0.5,20.7
2026-09-06T04:50:25Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.1,20.6,0.5,18.3
2026-09-06T04:50:25Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.0,16.5,0.5,18.2
2026-09-06T04:50:25Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.6,29.3,0.3,30.7
2026-09-06T04:50:25Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.7,10.2,0.5,7.9
2026-09-06T04:50:25Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.9,16.0,0.9,5.8
2026-09-06T04:50:25Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.8,14.6,0.2,11.8
2026-09-06T04:50:25Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,11.8,11.5,0.2,8.5
2026-09-06T04:50:25Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.1,19.7,0.4,9.3
2026-09-06T05:00:27Z,point,Douai,Douaisis,autoroute A1,vers_lille,31.8,31.1,0.6,42.2
2026-09-06T05:00:27Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.7,31.1,0.6,41.4
2026-09-06T05:00:27Z,point,Arras,Artois,autoroute A1,vers_lille,39.8,39.0,0.7,54.1
2026-09-06T05:00:27Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,42.8,42.4,0.4,44.5
2026-09-06T05:00:27Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,54.8,53.8,1.1,80.8
2026-09-06T05:00:27Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,34.9,34.3,0.6,46.8
2026-09-06T05:00:27Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,26.7,26.3,0.4,28.1
2026-09-06T05:00:27Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.4,34.5,0.9,51.3
2026-09-06T05:00:27Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.6,19.1,0.5,15.0
2026-09-06T05:00:27Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.9,20.2,0.7,25.7
2026-09-06T05:00:27Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.2,56.1,1.1,87.2
2026-09-06T05:00:27Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,52.8,51.2,1.5,75.1
2026-09-06T05:00:27Z,point,Wavrin,Weppes,départementale,vers_lille,20.5,20.0,0.4,19.3
2026-09-06T05:00:27Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.4,25.0,0.5,22.6
2026-09-06T05:00:27Z,point,Herlies,Weppes,départementale,vers_lille,22.5,22.1,0.4,23.2
2026-09-06T05:00:27Z,point,Fromelles,Weppes,départementale,vers_lille,24.5,23.8,0.7,22.1
2026-09-06T05:00:27Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.6,20.9,0.6,17.8
2026-09-06T05:00:27Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.5,22.9,0.5,23.0
2026-09-06T05:00:27Z,point,Cysoing,Pévèle,départementale,vers_lille,22.9,22.2,0.7,16.1
2026-09-06T05:00:27Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.7,24.0,0.7,23.3
2026-09-06T05:00:27Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.0,20.4,0.6,14.7
2026-09-06T05:00:27Z,point,Bouvines,Mélantois,départementale,vers_lille,19.3,18.7,0.6,13.9
2026-09-06T05:00:27Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.6,21.1,0.6,20.7
2026-09-06T05:00:27Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.2,20.6,0.6,18.3
2026-09-06T05:00:27Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,16.9,16.5,0.4,18.2
2026-09-06T05:00:27Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.6,29.3,0.3,30.7
2026-09-06T05:00:27Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.7,10.2,0.5,7.9
2026-09-06T05:00:27Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.9,16.0,1.0,5.8
2026-09-06T05:00:27Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.8,14.6,0.2,11.8
2026-09-06T05:00:27Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,11.7,11.5,0.2,8.5
2026-09-06T05:00:27Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.1,19.7,0.4,9.3
2026-09-06T05:10:25Z,point,Douai,Douaisis,autoroute A1,vers_lille,31.7,31.1,0.6,42.2
2026-09-06T05:10:25Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.6,31.1,0.5,41.4
2026-09-06T05:10:25Z,point,Arras,Artois,autoroute A1,vers_lille,39.9,39.0,0.8,54.1
2026-09-06T05:10:25Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,42.8,42.4,0.4,44.5
2026-09-06T05:10:25Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,54.8,53.8,1.0,80.8
2026-09-06T05:10:25Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,34.8,34.3,0.5,46.8
2026-09-06T05:10:25Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,27.2,26.3,0.9,28.1
2026-09-06T05:10:25Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.5,34.5,0.9,51.3
2026-09-06T05:10:25Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.8,19.1,0.8,15.0
2026-09-06T05:10:25Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.9,20.2,0.7,25.7
2026-09-06T05:10:25Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.1,56.1,1.0,87.2
2026-09-06T05:10:25Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,52.4,51.2,1.2,75.1
2026-09-06T05:10:25Z,point,Wavrin,Weppes,départementale,vers_lille,20.5,20.0,0.4,19.3
2026-09-06T05:10:25Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.5,25.0,0.5,22.6
2026-09-06T05:10:25Z,point,Herlies,Weppes,départementale,vers_lille,22.8,22.1,0.7,23.2
2026-09-06T05:10:25Z,point,Fromelles,Weppes,départementale,vers_lille,24.5,23.8,0.7,22.1
2026-09-06T05:10:25Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.5,20.9,0.5,17.8
2026-09-06T05:10:25Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.4,22.9,0.5,23.0
2026-09-06T05:10:25Z,point,Cysoing,Pévèle,départementale,vers_lille,22.9,22.2,0.7,16.1
2026-09-06T05:10:25Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.6,24.0,0.6,23.3
2026-09-06T05:10:25Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,20.9,20.4,0.5,14.7
2026-09-06T05:10:25Z,point,Bouvines,Mélantois,départementale,vers_lille,19.3,18.7,0.6,13.9
2026-09-06T05:10:25Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.6,21.1,0.5,20.7
2026-09-06T05:10:25Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.2,20.6,0.6,18.3
2026-09-06T05:10:25Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.3,16.5,0.8,18.2
2026-09-06T05:10:25Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.6,29.3,0.2,30.7
2026-09-06T05:10:25Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.7,10.2,0.5,7.9
2026-09-06T05:10:25Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.9,16.0,1.0,5.8
2026-09-06T05:10:25Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.7,14.6,0.1,11.8
2026-09-06T05:10:25Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,11.7,11.5,0.2,8.5
2026-09-06T05:10:25Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.0,19.7,0.3,9.3
2026-09-06T05:20:23Z,point,Douai,Douaisis,autoroute A1,vers_lille,31.8,31.1,0.7,42.2
2026-09-06T05:20:23Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.6,31.1,0.5,41.4
2026-09-06T05:20:23Z,point,Arras,Artois,autoroute A1,vers_lille,40.6,39.7,0.9,55.1
2026-09-06T05:20:23Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,43.0,42.4,0.6,44.5
2026-09-06T05:20:23Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,54.8,53.8,1.1,80.8
2026-09-06T05:20:23Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,34.8,34.3,0.5,46.8
2026-09-06T05:20:23Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,27.5,26.3,1.2,28.1
2026-09-06T05:20:23Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.2,34.5,0.7,51.3
2026-09-06T05:20:23Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.7,19.1,0.7,15.0
2026-09-06T05:20:23Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.7,20.2,0.5,25.7
2026-09-06T05:20:23Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.0,56.1,0.9,87.2
2026-09-06T05:20:23Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,52.3,51.2,1.0,75.1
2026-09-06T05:20:23Z,point,Wavrin,Weppes,départementale,vers_lille,20.6,20.0,0.5,19.3
2026-09-06T05:20:23Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.8,25.0,0.8,22.6
2026-09-06T05:20:23Z,point,Herlies,Weppes,départementale,vers_lille,23.1,22.1,0.9,23.2
2026-09-06T05:20:23Z,point,Fromelles,Weppes,départementale,vers_lille,24.6,23.8,0.8,22.1
2026-09-06T05:20:23Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.5,20.9,0.6,17.8
2026-09-06T05:20:23Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.4,22.9,0.5,23.0
2026-09-06T05:20:23Z,point,Cysoing,Pévèle,départementale,vers_lille,22.9,22.2,0.7,16.1
2026-09-06T05:20:23Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.6,24.0,0.6,23.3
2026-09-06T05:20:23Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,20.9,20.4,0.6,14.7
2026-09-06T05:20:23Z,point,Bouvines,Mélantois,départementale,vers_lille,19.3,18.7,0.6,13.9
2026-09-06T05:20:23Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.6,21.1,0.6,20.7
2026-09-06T05:20:23Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.3,20.6,0.6,18.3
2026-09-06T05:20:23Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.1,16.5,0.6,18.2
2026-09-06T05:20:23Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.6,29.3,0.3,30.7
2026-09-06T05:20:23Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.8,10.2,0.6,7.9
2026-09-06T05:20:23Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,17.0,16.0,1.1,5.8
2026-09-06T05:20:23Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.7,14.6,0.2,11.8
2026-09-06T05:20:23Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,11.7,11.5,0.2,8.5
2026-09-06T05:20:23Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.0,19.7,0.4,9.3
2026-09-06T05:30:29Z,point,Douai,Douaisis,autoroute A1,vers_lille,31.8,31.1,0.7,42.2
2026-09-06T05:30:29Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.7,31.1,0.6,41.4
2026-09-06T05:30:29Z,point,Arras,Artois,autoroute A1,vers_lille,40.5,39.7,0.8,55.1
2026-09-06T05:30:29Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,43.1,42.4,0.7,44.5
2026-09-06T05:30:29Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,55.0,53.8,1.2,80.8
2026-09-06T05:30:29Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,35.0,34.3,0.7,46.8
2026-09-06T05:30:29Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,27.8,26.3,1.4,28.1
2026-09-06T05:30:29Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.3,34.5,0.7,51.3
2026-09-06T05:30:29Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.9,19.1,0.9,15.0
2026-09-06T05:30:29Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.9,20.2,0.7,25.7
2026-09-06T05:30:29Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.0,56.1,0.9,87.2
2026-09-06T05:30:29Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,52.4,51.2,1.2,75.1
2026-09-06T05:30:29Z,point,Wavrin,Weppes,départementale,vers_lille,21.0,20.0,1.0,19.3
2026-09-06T05:30:29Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,26.1,25.0,1.2,22.6
2026-09-06T05:30:29Z,point,Herlies,Weppes,départementale,vers_lille,23.3,22.1,1.2,23.2
2026-09-06T05:30:29Z,point,Fromelles,Weppes,départementale,vers_lille,24.8,23.8,1.0,22.1
2026-09-06T05:30:29Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.6,20.9,0.6,17.8
2026-09-06T05:30:29Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.5,22.9,0.6,23.0
2026-09-06T05:30:29Z,point,Cysoing,Pévèle,départementale,vers_lille,23.0,22.2,0.8,16.1
2026-09-06T05:30:29Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.7,24.0,0.7,23.3
2026-09-06T05:30:29Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.0,20.4,0.7,14.7
2026-09-06T05:30:29Z,point,Bouvines,Mélantois,départementale,vers_lille,19.4,18.7,0.7,13.9
2026-09-06T05:30:29Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.7,21.1,0.6,20.7
2026-09-06T05:30:29Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.4,20.6,0.8,18.3
2026-09-06T05:30:29Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.3,16.5,0.8,18.2
2026-09-06T05:30:29Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,29.8,29.3,0.5,30.7
2026-09-06T05:30:29Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,10.9,10.2,0.7,7.9
2026-09-06T05:30:29Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,17.1,16.0,1.2,5.8
2026-09-06T05:30:29Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,14.7,14.6,0.2,11.8
2026-09-06T05:30:29Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,11.8,11.5,0.3,8.5
2026-09-06T05:30:29Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,20.1,19.7,0.4,9.3
2026-09-06T05:40:26Z,point,Douai,Douaisis,autoroute A1,vers_lille,31.8,31.1,0.6,42.2
2026-09-06T05:40:26Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,31.6,31.1,0.5,41.4
2026-09-06T05:40:26Z,point,Arras,Artois,autoroute A1,vers_lille,40.5,39.7,0.8,55.1
2026-09-06T05:40:26Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,43.1,42.4,0.7,44.5
2026-09-06T05:40:26Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,55.0,53.8,1.2,80.8
2026-09-06T05:40:26Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,34.9,34.3,0.6,46.8
2026-09-06T05:40:26Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,27.3,26.3,1.0,28.1
2026-09-06T05:40:26Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.4,34.5,0.9,51.3
2026-09-06T05:40:26Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,19.7,19.1,0.6,15.0
2026-09-06T05:40:26Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,20.8,20.2,0.6,25.7
2026-09-06T05:40:26Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,57.1,56.1,1.0,87.2
2026-09-06T05:40:26Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,52.3,51.2,1.1,75.1
2026-09-06T05:40:26Z,point,Wavrin,Weppes,départementale,vers_lille,20.7,20.0,0.6,19.3
2026-09-06T05:40:26Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,25.6,25.0,0.7,22.6
2026-09-06T05:40:26Z,point,Herlies,Weppes,départementale,vers_lille,22.9,22.1,0.8,23.2
2026-09-06T05:40:26Z,point,Fromelles,Weppes,départementale,vers_lille,24.8,23.8,0.9,22.1
2026-09-06T05:40:26Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,21.6,20.9,0.6,17.8
2026-09-06T05:40:26Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,23.5,22.9,0.6,23.0
2026-09-06T05:40:26Z,point,Cysoing,Pévèle,départementale,vers_lille,23.1,22.2,0.9,16.1
2026-09-06T05:40:26Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.8,24.0,0.8,23.3
2026-09-06T05:40:26Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.0,20.4,0.7,14.7
2026-09-06T05:40:26Z,point,Bouvines,Mélantois,départementale,vers_lille,19.4,18.7,0.7,13.9
2026-09-06T05:40:26Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.8,21.1,0.7,20.7
2026-09-06T05:40:26Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,21.5,20.6,0.8,18.3
2026-09-06T05:40:26Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,16.9,16.5,0.4,18.2
