poll_utc,categorie,libelle,zone_axe,type,sens,temps_live_min,temps_libre_min,retard_min,distance_km
2026-09-01T04:00:47Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,21.9,21.5,0.4,20.9
2026-09-01T04:00:47Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,20.9,20.6,0.3,18.3
2026-09-01T04:00:47Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,16.9,16.5,0.4,18.2
2026-09-01T04:00:47Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,27.1,26.4,0.7,28.7
2026-09-01T04:30:46Z,point,Douai,Douaisis,autoroute A1,vers_lille,38.5,31.1,7.3,42.2
2026-09-01T04:30:46Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,36.6,32.8,3.8,39.9
2026-09-01T04:30:46Z,point,Arras,Artois,autoroute A1,vers_lille,50.8,39.7,11.0,55.1
2026-09-01T04:30:46Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,49.8,42.4,7.4,44.5
2026-09-01T04:30:46Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,67.4,52.0,15.4,80.5
2026-09-01T04:30:46Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,44.3,36.0,8.4,48.3
2026-09-01T04:30:46Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,29.1,26.3,2.8,28.1
2026-09-01T04:30:46Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,35.6,34.5,1.1,51.3
2026-09-01T04:30:46Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.6,19.6,1.0,13.9
2026-09-01T04:30:46Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,22.0,20.5,1.5,26.7
2026-09-01T04:30:46Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,59.9,56.0,3.9,87.1
2026-09-01T04:30:46Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,56.4,53.3,3.1,84.0
2026-09-01T04:30:46Z,point,Wavrin,Weppes,départementale,vers_lille,21.3,20.0,1.3,19.3
2026-09-01T04:30:46Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,26.6,25.0,1.7,22.6
2026-09-01T04:30:46Z,point,Herlies,Weppes,départementale,vers_lille,23.3,22.1,1.2,23.2
2026-09-01T04:30:46Z,point,Fromelles,Weppes,départementale,vers_lille,26.4,23.8,2.6,22.1
2026-09-01T04:30:46Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,22.7,20.9,1.8,17.8
2026-09-01T04:30:46Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,24.6,22.7,1.9,30.6
2026-09-01T04:30:46Z,point,Cysoing,Pévèle,départementale,vers_lille,23.8,22.2,1.6,16.1
2026-09-01T04:30:46Z,point,Bourghelles,Pévèle,départementale,vers_lille,24.5,24.0,0.5,23.3
2026-09-01T04:30:46Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,21.2,20.4,0.9,14.7
2026-09-01T04:30:46Z,point,Bouvines,Mélantois,départementale,vers_lille,19.7,18.7,1.0,13.9
2026-09-01T04:30:46Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,22.6,21.5,1.1,20.9
2026-09-01T04:30:46Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,22.0,20.6,1.4,18.3
2026-09-01T04:30:46Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.1,16.5,0.6,18.2
2026-09-01T04:30:46Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,30.3,26.4,3.9,28.7
2026-09-01T04:50:46Z,point,Douai,Douaisis,autoroute A1,vers_lille,40.5,31.1,9.4,42.2
2026-09-01T04:50:46Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,42.0,31.1,10.9,41.4
2026-09-01T04:50:46Z,point,Arras,Artois,autoroute A1,vers_lille,54.2,39.7,14.5,55.1
2026-09-01T04:50:46Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,63.2,42.4,20.8,44.5
2026-09-01T04:50:46Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,71.4,52.0,19.4,80.6
2026-09-01T04:50:46Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,46.9,36.0,10.9,48.3
2026-09-01T04:50:46Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,33.8,26.3,7.5,28.1
2026-09-01T04:50:46Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,39.8,34.5,5.3,51.3
2026-09-01T04:50:46Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,20.6,19.6,1.1,19.1
2026-09-01T04:50:46Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,24.9,20.5,4.4,26.7
2026-09-01T04:50:46Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,65.3,56.0,9.3,87.1
2026-09-01T04:50:46Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,64.2,53.3,10.9,84.0
2026-09-01T04:50:46Z,point,Wavrin,Weppes,départementale,vers_lille,23.3,20.0,3.3,19.3
2026-09-01T04:50:46Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,29.9,25.0,4.9,22.6
2026-09-01T04:50:46Z,point,Herlies,Weppes,départementale,vers_lille,25.8,22.1,3.7,23.2
2026-09-01T04:50:46Z,point,Fromelles,Weppes,départementale,vers_lille,28.9,23.8,5.1,22.1
2026-09-01T04:50:46Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,24.6,20.9,3.6,17.8
2026-09-01T04:50:46Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,27.7,22.7,5.0,30.6
2026-09-01T04:50:46Z,point,Cysoing,Pévèle,départementale,vers_lille,25.4,22.2,3.2,16.1
2026-09-01T04:50:46Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.1,24.0,1.1,23.3
2026-09-01T04:50:46Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,22.3,20.4,2.0,14.7
2026-09-01T04:50:46Z,point,Bouvines,Mélantois,départementale,vers_lille,20.9,18.7,2.1,13.9
2026-09-01T04:50:46Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,23.9,21.5,2.4,20.9
2026-09-01T04:50:46Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,23.5,20.6,2.9,18.3
2026-09-01T04:50:46Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.2,16.5,0.7,18.2
2026-09-01T04:50:46Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,33.5,26.4,7.1,28.7
2026-09-01T04:50:46Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,11.3,10.2,1.2,7.9
2026-09-01T04:50:46Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.1,13.9,2.2,6.0
2026-09-01T04:50:46Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,16.7,14.6,2.1,11.8
2026-09-01T04:50:46Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.5,11.5,1.0,8.5
2026-09-01T04:50:46Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,21.7,20.1,1.7,14.4
2026-09-01T05:00:35Z,point,Douai,Douaisis,autoroute A1,vers_lille,40.3,31.1,9.2,42.2
2026-09-01T05:00:35Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,41.2,31.1,10.1,41.4
2026-09-01T05:00:35Z,point,Arras,Artois,autoroute A1,vers_lille,54.9,39.7,15.2,55.1
2026-09-01T05:00:35Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,65.2,42.4,22.8,44.5
2026-09-01T05:00:35Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,73.0,52.0,21.0,80.6
2026-09-01T05:00:35Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,49.3,36.0,13.3,48.3
2026-09-01T05:00:35Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,35.6,26.3,9.3,28.1
2026-09-01T05:00:35Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,43.6,34.5,9.1,51.3
2026-09-01T05:00:35Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,21.1,19.6,1.6,19.1
2026-09-01T05:00:35Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,25.9,20.5,5.4,26.7
2026-09-01T05:00:35Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,70.8,64.7,6.0,96.6
2026-09-01T05:00:35Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,71.5,53.3,18.2,84.0
2026-09-01T05:00:35Z,point,Wavrin,Weppes,départementale,vers_lille,25.4,20.0,5.3,19.3
2026-09-01T05:00:35Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,32.4,25.0,7.4,22.6
2026-09-01T05:00:35Z,point,Herlies,Weppes,départementale,vers_lille,28.4,22.1,6.2,23.2
2026-09-01T05:00:35Z,point,Fromelles,Weppes,départementale,vers_lille,30.9,23.8,7.1,22.1
2026-09-01T05:00:35Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,25.4,20.9,4.4,17.8
2026-09-01T05:00:35Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,28.9,22.7,6.2,30.6
2026-09-01T05:00:35Z,point,Cysoing,Pévèle,départementale,vers_lille,26.5,22.2,4.3,16.1
2026-09-01T05:00:35Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.3,24.0,1.3,23.3
2026-09-01T05:00:35Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,22.9,20.4,2.5,14.7
2026-09-01T05:00:35Z,point,Bouvines,Mélantois,départementale,vers_lille,21.5,18.7,2.8,13.9
2026-09-01T05:00:35Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,25.0,21.5,3.5,20.9
2026-09-01T05:00:35Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,24.8,20.6,4.2,18.3
2026-09-01T05:00:35Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,17.4,16.5,0.9,18.2
2026-09-01T05:00:35Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,36.1,26.4,9.8,28.7
2026-09-01T05:00:35Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,11.9,10.2,1.7,7.9
2026-09-01T05:00:35Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,16.9,13.9,3.0,6.0
2026-09-01T05:00:35Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.1,14.6,2.5,11.8
2026-09-01T05:00:35Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,12.9,11.5,1.4,8.5
2026-09-01T05:00:35Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,23.0,19.7,3.3,7.9
2026-09-01T05:10:32Z,point,Douai,Douaisis,autoroute A1,vers_lille,41.9,31.1,10.8,42.2
2026-09-01T05:10:32Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,42.0,31.1,10.9,41.4
2026-09-01T05:10:32Z,point,Arras,Artois,autoroute A1,vers_lille,56.7,39.7,17.0,55.1
2026-09-01T05:10:32Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,66.3,42.4,23.9,44.5
2026-09-01T05:10:32Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,73.8,52.0,21.8,80.6
2026-09-01T05:10:32Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,48.9,36.0,12.9,48.3
2026-09-01T05:10:32Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,35.1,26.3,8.8,28.1
2026-09-01T05:10:32Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,44.5,34.5,10.0,51.3
2026-09-01T05:10:32Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,22.7,19.6,3.2,19.1
2026-09-01T05:10:32Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,27.1,20.5,6.6,26.7
2026-09-01T05:10:32Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,70.2,64.7,5.5,96.6
2026-09-01T05:10:32Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,71.8,53.3,18.5,84.0
2026-09-01T05:10:32Z,point,Wavrin,Weppes,départementale,vers_lille,24.9,20.0,4.9,19.3
2026-09-01T05:10:32Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,31.9,25.0,7.0,22.6
2026-09-01T05:10:32Z,point,Herlies,Weppes,départementale,vers_lille,27.4,22.1,5.3,23.2
2026-09-01T05:10:32Z,point,Fromelles,Weppes,départementale,vers_lille,30.8,23.8,7.0,22.1
2026-09-01T05:10:32Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,26.2,20.9,5.2,17.8
2026-09-01T05:10:32Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,30.2,22.7,7.5,30.6
2026-09-01T05:10:32Z,point,Cysoing,Pévèle,départementale,vers_lille,27.1,22.2,4.9,16.1
2026-09-01T05:10:32Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.5,24.0,1.5,23.3
2026-09-01T05:10:32Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.2,20.4,2.8,14.7
2026-09-01T05:10:32Z,point,Bouvines,Mélantois,départementale,vers_lille,21.8,18.7,3.1,13.9
2026-09-01T05:10:32Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,23.8,21.5,2.3,20.9
2026-09-01T05:10:32Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,24.3,20.6,3.7,18.3
2026-09-01T05:10:32Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,19.0,16.5,2.5,18.2
2026-09-01T05:10:32Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,36.0,26.4,9.6,28.7
2026-09-01T05:10:32Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,12.1,10.2,1.9,7.9
2026-09-01T05:10:32Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,17.0,13.9,3.1,6.0
2026-09-01T05:10:32Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.1,14.6,2.5,11.8
2026-09-01T05:10:32Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.4,11.5,1.9,8.5
2026-09-01T05:10:32Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,23.5,19.7,3.8,7.9
2026-09-01T05:20:33Z,point,Douai,Douaisis,autoroute A1,vers_lille,43.0,31.1,11.9,42.2
2026-09-01T05:20:33Z,point,Lens,Gohelle,autoroute A21 / A1,vers_lille,42.7,31.1,11.6,41.4
2026-09-01T05:20:33Z,point,Arras,Artois,autoroute A1,vers_lille,56.0,39.0,16.9,54.1
2026-09-01T05:20:33Z,point,Béthune,Béthunois,autoroute A26 / A25,vers_lille,67.0,42.4,24.6,44.5
2026-09-01T05:20:33Z,point,Dunkerque,Flandre maritime,autoroute A25,vers_lille,73.5,52.0,21.5,80.6
2026-09-01T05:20:33Z,point,Hazebrouck,Flandre intérieure,autoroute A25,vers_lille,52.0,36.0,16.0,48.3
2026-09-01T05:20:33Z,point,La Bassée,Weppes,autoroute RN41,vers_lille,35.7,26.3,9.4,28.1
2026-09-01T05:20:33Z,point,Valenciennes,Valenciennois,autoroute A23,vers_lille,45.0,34.5,10.5,51.3
2026-09-01T05:20:33Z,point,Tourcoing,Ferrain,autoroute A22,vers_lille,24.4,19.6,4.7,13.9
2026-09-01T05:20:33Z,point,Orchies,Pévèle,autoroute A23 / A27,vers_lille,29.4,20.5,8.9,26.7
2026-09-01T05:20:33Z,point,Maubeuge,Avesnois,autoroute A2 / A23,vers_lille,70.2,64.7,5.4,96.6
2026-09-01T05:20:33Z,point,Cambrai,Cambrésis,autoroute A2 / A23,vers_lille,72.5,53.3,19.2,84.0
2026-09-01T05:20:33Z,point,Wavrin,Weppes,départementale,vers_lille,25.7,20.0,5.6,19.3
2026-09-01T05:20:33Z,point,Sainghin-en-Weppes,Weppes,départementale,vers_lille,33.5,25.0,8.5,22.6
2026-09-01T05:20:33Z,point,Herlies,Weppes,départementale,vers_lille,28.2,22.1,6.0,23.2
2026-09-01T05:20:33Z,point,Fromelles,Weppes,départementale,vers_lille,33.4,23.8,9.6,22.1
2026-09-01T05:20:33Z,point,Templeuve-en-Pévèle,Pévèle,départementale,vers_lille,27.2,20.9,6.2,17.8
2026-09-01T05:20:33Z,point,Cappelle-en-Pévèle,Pévèle,départementale,vers_lille,32.2,24.4,7.8,23.4
2026-09-01T05:20:33Z,point,Cysoing,Pévèle,départementale,vers_lille,26.9,24.1,2.8,24.1
2026-09-01T05:20:33Z,point,Bourghelles,Pévèle,départementale,vers_lille,25.6,24.0,1.6,23.3
2026-09-01T05:20:33Z,point,Péronne-en-Mélantois,Mélantois,départementale,vers_lille,23.9,20.4,3.5,14.7
2026-09-01T05:20:33Z,point,Bouvines,Mélantois,départementale,vers_lille,22.8,18.7,4.1,13.9
2026-09-01T05:20:33Z,point,Pérenchies,rocade NO / M652,départementale,vers_lille,25.0,21.5,3.5,20.9
2026-09-01T05:20:33Z,point,Prémesques,rocade NO / M652,départementale,vers_lille,25.8,20.6,5.2,18.3
2026-09-01T05:20:33Z,point,Neuville-en-Ferrain,Ferrain,départementale,vers_lille,22.2,16.5,5.7,18.2
2026-09-01T05:20:33Z,point,Sailly-sur-la-Lys,Lys,départementale,vers_lille,37.1,26.4,10.7,28.7
2026-09-01T05:20:33Z,troncon,Échangeur d'Englos,A25 vers Lille,troncon,vers_lille,12.7,10.2,2.5,7.9
2026-09-01T05:20:33Z,troncon,Rocade ouest (Lomme),M652 vers Lille,troncon,vers_lille,18.1,13.9,4.2,6.0
2026-09-01T05:20:33Z,troncon,Approche A1 (Fretin-Ronchin),A1 vers Lille,troncon,vers_lille,17.7,14.6,3.1,11.8
2026-09-01T05:20:33Z,troncon,Croix - Wasquehal,A22 vers Lille,troncon,vers_lille,13.8,11.9,1.9,7.4
2026-09-01T05:20:33Z,troncon,Haubourdin - Loos,RN41 vers Lille,troncon,vers_lille,23.9,20.1,3.8,14.4
