poll_utc,feed_time,code_pme,route,vitesse_kmh,debit_vh
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001010920,A1,96.0,1250
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025021760,A25,86.0,940
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025011730,A25,87.0,460
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025011735,A25,99.0,570
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9025080700,A25 (bretelle),,240
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9022100930,A22 (rocade),90.0,10
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356011220,N356,74.0,820
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025011740,A25,87.0,490
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025010410,A25,71.0,880
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0023010200,A23,85.0,490
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9001210120,A1 (bretelle),81.0,110
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020210,A25,79.0,1240
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356011210,N356,74.0,820
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025011510,A25,90.0,450
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020220,A25,79.0,1240
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0227010302,N227,82.0,600
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001020920,A1,91.0,1280
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0041010500,N41,97.0,710
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0227020101,N227,89.0,690
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025021900,A25,116.0,770
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9022100110,A22 (rocade),72.0,140
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022010400,A22,77.0,670
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356010302,N356,78.0,1110
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025010800,A25,82.0,480
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027020621,A27,93.0,380
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0041010700,N41,94.0,190
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027020630,A27,92.0,400
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022021512,A22,80.0,780
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022021511,A22,80.0,780
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027020610,A27,93.0,380
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025021720,A25,99.0,950
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022021520,A22,80.0,780
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025022140,A25,107.0,900
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022011302,A22,81.0,570
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025022160,A25,102.0,930
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9025060104,A25 (bretelle),71.0,590
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027010201,A27,89.0,590
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027010202,A27,82.0,190
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N9227110110,N227 (bretelle),77.0,280
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025012130,A25,90.0,340
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027010210,A27,82.0,190
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025011050,A25,,240
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025012140,A25,107.0,420
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027010421,A27,94.0,370
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022012420,A22,93.0,910
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025011060,A25,,180
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027010430,A27,97.0,360
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0023020710,A23,103.0,580
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022012430,A22,93.0,920
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025012160,A25,121.0,520
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9022021200,A22 (rocade),60.0,80
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001021100,A1,89.0,1110
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9022101000,A22 (rocade),,120
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025013020,A25,109.0,400
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027010410,A27,94.0,370
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022012410,A22,96.0,940
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001A20112,A1,91.0,460
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001A20111,A1,,380
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025010320,A25,82.0,450
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025022540,A25,107.0,540
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356021000,N356,77.0,820
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A22TC010102,A22 (contournement),90.0,600
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001011503,A1,88.0,1280
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022012200,A22,82.0,970
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A22TC020102,A22 (contournement),88.0,490
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A22TC010300,A22 (contournement),85.0,440
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022012010,A22,79.0,630
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022012020,A22,79.0,630
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025022130,A25,120.0,910
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0023010520,A23,105.0,290
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0041020800,N41,90.0,240
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025010500,A25,,670
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022020901,A22,,630
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022020902,A22,,700
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020310,A25,69.0,950
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022021810,A22,82.0,780
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356011100,N356,74.0,810
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022021820,A22,82.0,780
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356020802,N356,77.0,860
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9022020900,A22 (rocade),,220
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020102,A25,74.0,220
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025010310,A25,80.0,700
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025022530,A25,109.0,510
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A9001210200,A1 (bretelle),71.0,300
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022010700,A22,82.0,560
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0041020400,N41,88.0,310
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0023020720,A23,108.0,610
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022020500,A22,,430
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N93563b0150,N356 (bretelle),83.0,10
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020950,A25,90.0,1030
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0023020300,A23,72.0,510
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001011000,A1,86.0,1090
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0027020500,A27,88.0,320
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020960,A25,91.0,340
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356011500,N356,75.0,820
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0001010150,A1,102.0,1440
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0356020400,N356,68.0,510
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,N0041020600,N41,,190
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025010700,A25,,470
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0002011230,A2,108.0,1070
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0025020500,A25,74.0,920
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0002021290,A2,104.0,920
2026-09-01T03:40:49Z,2026-09-01T05:30:00.000+02:00,A0022011600,A22,88.0,660
